source,campaign,brand,product,influencer_id,user_id,date,orders,revenue
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,1,374,2025-07-20,1,245.38
Paid,Gritzo_Launch2024,Gritzo,SuperMilk,17,461,2025-07-20,1,239.66
Paid,Gritzo_Launch2024,Gritzo,SuperMilk,16,823,2025-07-20,2,348.94
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,6,771,2025-07-20,1,296.72
Organic,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,10,83,2025-07-20,1,128.13
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,19,685,2025-07-20,1,111.54
Organic,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,2,348,2025-07-20,3,65.64
Organic,HKVitals_Launch2024,HKVitals,Biotin,3,891,2025-07-20,2,427.57
Paid,HKVitals_Launch2024,HKVitals,Biotin,17,624,2025-07-20,3,24.1
Paid,Gritzo_Launch2024,Gritzo,SuperMilk,14,578,2025-07-20,3,114.35
Organic,HKVitals_Launch2024,HKVitals,Biotin,2,806,2025-07-20,2,299.06
Paid,HKVitals_Launch2024,HKVitals,Multivitamin,19,447,2025-07-20,2,180.65
Organic,HKVitals_Launch2024,HKVitals,Multivitamin,15,542,2025-07-20,3,266.57
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,4,138,2025-07-20,4,422.62
Organic,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,5,546,2025-07-20,2,251.38
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,11,752,2025-07-20,3,47.17
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,16,95,2025-07-20,3,78.03
Organic,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,3,667,2025-07-20,1,486.82
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,19,789,2025-07-20,1,179.09
Organic,HKVitals_Launch2024,HKVitals,Multivitamin,6,513,2025-07-20,1,235.78
Organic,HKVitals_Launch2024,HKVitals,Biotin,17,78,2025-07-20,2,348.29
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,15,121,2025-07-20,2,50.06
Paid,HKVitals_Launch2024,HKVitals,Multivitamin,16,573,2025-07-20,1,145.67
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,3,253,2025-07-20,4,112.58
Organic,Gritzo_Launch2024,Gritzo,ProteinShake,14,474,2025-07-20,4,190.77
Organic,HKVitals_Launch2024,HKVitals,Multivitamin,14,699,2025-07-20,4,75.23
Paid,Gritzo_Launch2024,Gritzo,SuperMilk,14,363,2025-07-20,3,24.93
Organic,HKVitals_Launch2024,HKVitals,Biotin,3,883,2025-07-20,3,61.39
Organic,Gritzo_Launch2024,Gritzo,SuperMilk,10,39,2025-07-20,1,421.95
Organic,HKVitals_Launch2024,HKVitals,Biotin,12,537,2025-07-20,1,178.03
Organic,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,3,233,2025-07-20,1,245.0
Organic,Gritzo_Launch2024,Gritzo,ProteinShake,15,776,2025-07-20,4,221.51
Paid,Gritzo_Launch2024,Gritzo,ProteinShake,5,518,2025-07-20,4,326.5
Organic,HKVitals_Launch2024,HKVitals,Multivitamin,13,966,2025-07-20,1,467.51
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,6,582,2025-07-20,3,249.03
Organic,HKVitals_Launch2024,HKVitals,Multivitamin,9,759,2025-07-20,3,267.01
Organic,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,6,322,2025-07-20,4,485.04
Organic,Gritzo_Launch2024,Gritzo,ProteinShake,17,606,2025-07-20,4,364.22
Organic,HKVitals_Launch2024,HKVitals,Multivitamin,15,715,2025-07-20,4,243.54
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,6,410,2025-07-20,2,358.37
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,12,559,2025-07-20,1,309.2
Organic,HKVitals_Launch2024,HKVitals,Multivitamin,11,511,2025-07-20,4,167.11
Organic,Gritzo_Launch2024,Gritzo,SuperMilk,18,10,2025-07-20,1,41.05
Organic,HKVitals_Launch2024,HKVitals,Multivitamin,2,596,2025-07-20,1,78.02
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,11,911,2025-07-20,4,306.99
Paid,Gritzo_Launch2024,Gritzo,ProteinShake,17,581,2025-07-20,2,375.53
Paid,HKVitals_Launch2024,HKVitals,Biotin,11,137,2025-07-20,2,98.8
Organic,Gritzo_Launch2024,Gritzo,SuperMilk,8,779,2025-07-20,1,377.75
Paid,HKVitals_Launch2024,HKVitals,Multivitamin,5,5,2025-07-20,3,335.95
Organic,HKVitals_Launch2024,HKVitals,Biotin,13,42,2025-07-20,1,344.66
Organic,Gritzo_Launch2024,Gritzo,ProteinShake,19,637,2025-07-20,2,274.49
Paid,Gritzo_Launch2024,Gritzo,SuperMilk,17,225,2025-07-20,3,198.11
Organic,HKVitals_Launch2024,HKVitals,Multivitamin,8,947,2025-07-20,3,67.28
Paid,HKVitals_Launch2024,HKVitals,Multivitamin,19,968,2025-07-20,2,78.24
Paid,Gritzo_Launch2024,Gritzo,SuperMilk,1,478,2025-07-20,3,290.84
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,1,997,2025-07-20,3,374.53
Organic,HKVitals_Launch2024,HKVitals,Biotin,2,522,2025-07-20,1,439.62
Organic,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,13,159,2025-07-20,3,424.76
Organic,Gritzo_Launch2024,Gritzo,SuperMilk,5,157,2025-07-20,3,210.39
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,19,755,2025-07-20,4,275.93
Paid,Gritzo_Launch2024,Gritzo,SuperMilk,20,11,2025-07-20,2,455.14
Organic,HKVitals_Launch2024,HKVitals,Biotin,15,346,2025-07-20,2,311.33
Organic,HKVitals_Launch2024,HKVitals,Multivitamin,18,985,2025-07-20,1,18.87
Organic,Gritzo_Launch2024,Gritzo,ProteinShake,4,324,2025-07-20,1,462.02
Paid,Gritzo_Launch2024,Gritzo,ProteinShake,9,51,2025-07-20,1,61.08
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,1,814,2025-07-20,1,492.57
Organic,HKVitals_Launch2024,HKVitals,Biotin,1,831,2025-07-20,2,264.23
Paid,Gritzo_Launch2024,Gritzo,SuperMilk,9,309,2025-07-20,1,110.73
Organic,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,9,803,2025-07-20,3,213.11
Organic,HKVitals_Launch2024,HKVitals,Multivitamin,2,903,2025-07-20,2,245.61
Organic,Gritzo_Launch2024,Gritzo,SuperMilk,11,955,2025-07-20,4,457.25
Paid,HKVitals_Launch2024,HKVitals,Biotin,7,180,2025-07-20,2,26.6
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,11,662,2025-07-20,2,16.42
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,17,84,2025-07-20,1,82.84
Organic,HKVitals_Launch2024,HKVitals,Biotin,8,561,2025-07-20,3,301.74
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,19,891,2025-07-20,4,450.05
Paid,HKVitals_Launch2024,HKVitals,Multivitamin,13,477,2025-07-20,2,419.92
Paid,Gritzo_Launch2024,Gritzo,ProteinShake,14,371,2025-07-20,3,268.55
Paid,HKVitals_Launch2024,HKVitals,Biotin,18,222,2025-07-20,2,385.02
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,7,643,2025-07-20,4,143.43
Organic,Gritzo_Launch2024,Gritzo,ProteinShake,1,87,2025-07-20,3,86.51
Paid,HKVitals_Launch2024,HKVitals,Multivitamin,8,833,2025-07-20,1,118.77
Paid,Gritzo_Launch2024,Gritzo,SuperMilk,8,54,2025-07-20,1,401.96
Paid,Gritzo_Launch2024,Gritzo,SuperMilk,15,264,2025-07-20,2,404.6
Organic,HKVitals_Launch2024,HKVitals,Biotin,14,491,2025-07-20,4,204.62
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,14,735,2025-07-20,3,449.2
Paid,Gritzo_Launch2024,Gritzo,ProteinShake,1,151,2025-07-20,1,23.0
Organic,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,18,514,2025-07-20,1,410.55
Paid,Gritzo_Launch2024,Gritzo,ProteinShake,2,707,2025-07-20,3,26.77
Organic,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,9,226,2025-07-20,1,154.29
Organic,HKVitals_Launch2024,HKVitals,Biotin,17,714,2025-07-20,2,248.84
Organic,HKVitals_Launch2024,HKVitals,Multivitamin,17,882,2025-07-20,3,261.1
Organic,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,13,281,2025-07-20,3,116.83
Organic,HKVitals_Launch2024,HKVitals,Multivitamin,4,666,2025-07-20,2,451.28
Paid,HKVitals_Launch2024,HKVitals,Multivitamin,11,838,2025-07-20,2,269.53
Paid,HKVitals_Launch2024,HKVitals,Biotin,6,34,2025-07-20,1,208.57
Organic,HKVitals_Launch2024,HKVitals,Biotin,10,342,2025-07-20,1,139.21
Paid,Gritzo_Launch2024,Gritzo,ProteinShake,8,610,2025-07-20,4,320.22
Organic,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,13,401,2025-07-20,2,208.15
Organic,HKVitals_Launch2024,HKVitals,Biotin,2,822,2025-07-20,3,100.34
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,11,296,2025-07-20,3,184.28
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,8,227,2025-07-20,2,243.26
Organic,Gritzo_Launch2024,Gritzo,ProteinShake,5,312,2025-07-20,1,142.26
Paid,Gritzo_Launch2024,Gritzo,ProteinShake,3,244,2025-07-20,3,424.74
Paid,Gritzo_Launch2024,Gritzo,SuperMilk,2,201,2025-07-20,2,242.38
Organic,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,17,641,2025-07-20,1,355.41
Paid,HKVitals_Launch2024,HKVitals,Multivitamin,3,131,2025-07-20,2,401.71
Organic,Gritzo_Launch2024,Gritzo,ProteinShake,2,524,2025-07-20,3,164.15
Paid,Gritzo_Launch2024,Gritzo,SuperMilk,17,330,2025-07-20,1,228.54
Organic,Gritzo_Launch2024,Gritzo,ProteinShake,16,216,2025-07-20,3,368.79
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,5,374,2025-07-20,4,426.11
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,12,655,2025-07-20,3,493.96
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,10,16,2025-07-20,3,499.68
Organic,HKVitals_Launch2024,HKVitals,Multivitamin,7,782,2025-07-20,3,351.74
Organic,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,8,498,2025-07-20,3,472.69
Organic,HKVitals_Launch2024,HKVitals,Multivitamin,20,935,2025-07-20,3,166.36
Paid,HKVitals_Launch2024,HKVitals,Multivitamin,14,159,2025-07-20,4,122.7
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,5,171,2025-07-20,4,226.11
Paid,Gritzo_Launch2024,Gritzo,ProteinShake,15,888,2025-07-20,1,273.82
Paid,HKVitals_Launch2024,HKVitals,Multivitamin,18,161,2025-07-20,4,219.14
Paid,HKVitals_Launch2024,HKVitals,Biotin,3,170,2025-07-20,2,20.42
Paid,Gritzo_Launch2024,Gritzo,SuperMilk,18,416,2025-07-20,4,401.4
Organic,Gritzo_Launch2024,Gritzo,ProteinShake,17,477,2025-07-20,2,245.14
Organic,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,12,239,2025-07-20,1,386.45
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,20,389,2025-07-20,1,127.0
Organic,Gritzo_Launch2024,Gritzo,SuperMilk,18,324,2025-07-20,2,124.47
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,14,975,2025-07-20,1,63.64
Organic,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,12,187,2025-07-20,2,401.01
Organic,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,6,807,2025-07-20,4,443.26
Paid,Gritzo_Launch2024,Gritzo,ProteinShake,2,153,2025-07-20,3,495.67
Organic,Gritzo_Launch2024,Gritzo,ProteinShake,19,493,2025-07-20,2,123.03
Organic,HKVitals_Launch2024,HKVitals,Multivitamin,9,753,2025-07-20,2,392.0
Paid,HKVitals_Launch2024,HKVitals,Multivitamin,15,727,2025-07-20,1,263.95
Paid,HKVitals_Launch2024,HKVitals,Multivitamin,10,419,2025-07-20,2,250.68
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,3,998,2025-07-20,1,119.67
Paid,Gritzo_Launch2024,Gritzo,SuperMilk,4,910,2025-07-20,1,54.83
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Creatine,9,195,2025-07-20,1,427.57
Paid,HKVitals_Launch2024,HKVitals,Multivitamin,8,537,2025-07-20,1,370.25
Organic,HKVitals_Launch2024,HKVitals,Biotin,15,38,2025-07-20,4,350.9
Organic,HKVitals_Launch2024,HKVitals,Biotin,5,316,2025-07-20,4,344.8
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,18,40,2025-07-20,1,245.49
Organic,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,3,568,2025-07-20,4,342.23
Paid,Gritzo_Launch2024,Gritzo,SuperMilk,1,262,2025-07-20,4,400.74
Paid,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,16,681,2025-07-20,1,420.14
Organic,MuscleBlaze_Launch2024,MuscleBlaze,Whey Gold,4,191,2025-07-20,3,378.83
Paid,Gritzo_Launch2024,Gritzo,SuperMilk,13,826,2025-07-20,1,24.33
Organic,Gritzo_Launch2024,Gritzo,ProteinShake,11,437,2025-07-20,2,455.26
Organic,HKVitals_Launch2024,HKVitals,Biotin,14,589,2025-07-20,1,136.76
Paid,HKVitals_Launch2024,HKVitals,Biotin,14,667,2025-07-20,1,284.32
